	bh_t14_A	bh_t14_B	bh_t14_C	bh_t32_A	bh_t32_B	bh_t32_C	bh_t72_A	bh_t72_B	bh_t72_C
RUMHYD_00131	17.5571212503581	18.3517027510702	5.44958165288714	87.6316247898425	123.25679161412	93.1914513414949	176.154829838024	223.058491751696	895.699434255877
RUMHYD_00132	611.155030191037	640.897926845068	683.014233828522	383.567931457179	296.685418276295	670.560282889923	462.406428324814	111.529245875848	103.849209768797
RUMHYD_00134	0	0	0	0	0	0	3.66989228829218	0	22.7170146369244
RUMHYD_00133	2187.1156757589	1804.81938209564	2265.20944038342	1891.98114505283	3210.60238925626	2381.75843909321	2708.38050875963	1938.48451165164	1473.36066359481
RUMHYD_00135	214.029668575794	144.696117844977	146.230441019138	308.578245981281	328.684777637653	262.548992721712	267.902137045329	393.007818800607	486.793170791237
RUMHYD_00136	1378.65204484955	1103.2196692278	1267.93599790507	1694.88181847633	1895.86327870565	2054.39359720129	1350.52036209152	1094.04879287737	950.86932694555
RUMHYD_00137	310.175808756327	614.782042160852	557.673855812117	1048.9936462548	1085.21284155124	1482.40119553795	389.008582558971	531.091647027848	314.792917111667
RUMHYD_00138	125.408008931129	78.3476540526459	100.817260578412	331.563590188453	295.895310637743	398.154502045554	231.203214162407	90.2855799947341	220.679570758694
RUMHYD_00139	16524.5953101585	19704.787911601	17836.4807498996	11576.5686099421	4884.84047534806	14920.4890027618	3145.09769106639	2942.24772453428	1619.39861483218
RUMHYD_00140	0	17.6458680298752	1.81652721762905	3.16048482848612	3.95053819276026	16.1292896552587	18.3494614414609	0	68.1510439107732
RUMHYD_00141	0	2.11750416358502	0	2.01121761812753	2.37032291565616	1.19476219668583	3.66989228829218	53.1091647027848	38.943453663299
RUMHYD_00142	17.5571212503581	2.11750416358502	0	1.72390081553789	1.18516145782808	9.2594070243152	0	0	9.73586341582475
RUMHYD_00143	124.571955538255	233.631292715548	228.88242942126	141.934500479286	154.861097156202	175.331352363646	99.0870917838887	63.7309976433417	120.075648795172
RUMHYD_00144	54.3434705368227	21.1750416358502	56.3123437465005	45.683371611754	44.6410815781909	59.7381098342916	25.6892460180452	26.5545823513924	81.1321951318729
RUMHYD_00145	0	0	0	0	0	0	0	0	0
RUMHYD_00146	52.6713637510744	49.4084304836506	31.7892263085083	119.236473074704	107.849692662355	115.593242529354	128.446230090226	47.7982482325063	197.96255612177
RUMHYD_00147	56.8516307154453	19.7633721934602	17.2570085674759	16.3770577476099	15.012045132489	11.6489314176869	7.33978457658435	0	16.2264390263746
RUMHYD_00148	3002.26773381124	1455.43119510411	1677.56288548042	626.637946448021	862.007433660288	615.601221842375	1317.49133149689	881.612134066227	649.057561054983
RUMHYD_00149	384.58456072213	386.797427214865	313.350945041011	307.716295573513	475.644798408335	227.004817370308	363.319336540925	132.772911756962	340.755219553866
RUMHYD_00150	479.894647509789	1387.67106186939	1238.87156242301	611.41015591077	948.524220081738	712.376959773928	943.162318091089	849.746635244556	658.793424470808
RUMHYD_00151	5866.58665779824	7630.07333611804	7614.88209630096	6434.74711079775	8060.67812850803	6850.16905469822	3853.38690270678	4365.57333856891	2307.39962955046
RUMHYD_00152	1434.66762217212	1479.42957562474	1621.25054173392	2279.85882854885	2462.37045554747	2232.41316450748	913.803179784752	1258.687203456	561.43479031256
RUMHYD_00153	3385.18018774762	3670.34055021404	4374.19754005075	3150.71605719808	2654.36661171562	3142.22457728374	1614.75260684856	1672.93868813772	1285.13397088887
RUMHYD_00154	5655.06514940106	6509.91363358156	8013.60982057054	2945.28454334648	3822.54075531483	4168.2266136877	2524.88589434502	2931.62589159372	1989.36142463352
RUMHYD_00155	2702.96061916228	5023.42571074487	5251.58018616557	3350.40123499788	4669.14109002335	5055.93492582527	2565.25470951623	1869.44259753802	1320.83213674689
RUMHYD_00156	25987.8836641015	33595.6152247188	31855.5295519518	27793.303581707	71771.7976707913	59653.5804088761	24812.1417611434	22236.807261056	8181.37055709806
RUMHYD_00157	0	7.05834721195008	16.3487449586614	143.083767689645	2140.00653901823	995.834290937641	209.183860432654	143.394744697519	292.075902474742
RUMHYD_00158	21.7373882147291	19.7633721934602	19.073535785105	67.2321318059775	1093.90402557532	439.075107282043	91.7473072073044	180.571159989468	181.736117095395
RUMHYD_00159	0	0	0	0	0	0	0	0	9.73586341582475
RUMHYD_00160	18.3931746432323	17.6458680298752	33.6057535261374	152.277905372513	195.946694360909	182.201234994589	344.969875099465	408.940568211443	746.41619521323
RUMHYD_00161	2020.74105057693	2449.24648254668	1842.86686228467	5400.40662147502	5383.3983952744	2707.3311376901	1108.30747106424	2230.58491751696	587.39709275476
RUMHYD_00162	1427.97919502913	1552.83638662902	1429.60692027406	15731.1695753884	63644.3554468256	17984.1579656135	12349.1875501032	11450.3359099204	3624.98647849208
RUMHYD_00163	1594.35382021109	2145.03171771163	2160.75912536975	21034.1758007855	68306.7806219213	27047.6239896722	13182.2530995455	10181.0268735238	3508.15611750218
RUMHYD_00164	8132.29135248731	11236.8887614245	11143.4862165454	34538.0655224989	79096.4905339881	40352.1971214165	14132.7552022132	20516.0703246858	6445.14158127598
RUMHYD_00165	2184.60751558027	2661.70273362638	2304.26477556245	25467.7613815464	56424.7468995562	35118.5413188342	8917.83826054999	11869.8983110724	3404.30690773339
RUMHYD_00166	4834.89677099148	3452.94345608598	4258.8480617313	50216.6561230134	100316.411382581	56382.6202048995	13534.5627592215	23139.6630610033	6351.02823492301
RUMHYD_00167	8109.7179108797	6391.3334004208	6983.63888817487	74608.4160788616	157362.182886039	87393.8677820769	23751.542889827	29103.8222571261	8415.03127907786
RUMHYD_00168	117.047475002387	119.286067881956	177.111403718832	131.591095586059	679.097515335488	538.240369606968	154.135476108271	260.234907043645	159.019102458471
RUMHYD_00169	468.18990000955	642.309596287458	1309.71612391054	769.434397335076	3834.39236989311	3594.14337818016	561.493520108703	839.124802303999	340.755219553866
RUMHYD_00170	16.7210678574839	153.871969220512	137.147804930993	419.482531780885	1867.0243498985	2102.48277561789	242.212891027284	440.806067033114	120.075648795172
RUMHYD_00171	901.265557518384	654.308786547773	779.290176362861	3819.30225682419	3857.70054523039	5798.47963106552	2712.05040104792	2373.97966221448	1093.66199037765
RUMHYD_00172	2779.8775313067	2146.44338715402	2765.66268884022	11728.559198512	7802.31293070151	13156.123928806	2168.90634238068	2485.50890809033	1797.8894441223
RUMHYD_00173	111.195101252268	148.931126172147	80.8354611844926	602.503335030491	1926.67747660918	1090.81788557417	300.931167639958	361.142319978936	87.6227707424227
RUMHYD_00174	640.416898941634	759.478160005829	516.801993415464	18081.9956541769	21537.1490654711	20558.2731183731	5956.2351838982	6782.04033254562	2930.49488816325
RUMHYD_00175	122.063795359633	148.225291450952	107.175105840114	2216.36181517654	2554.02294161951	2839.94974152222	311.940844504835	435.495150562835	256.377736616718
RUMHYD_00176	81.9332325016712	115.051059554786	121.707323581146	2393.63628237435	3461.46156449654	3274.24580001752	440.387074595061	414.251484681721	580.90651714421
RUMHYD_00177	76.916912144426	23.9983805206303	28.1561718732502	139.923282861158	179.749487770592	142.475391954786	66.0580611892592	169.949327048911	110.339785379347
RUMHYD_00178	38.458456072213	45.8792568776755	29.9726990908793	302.257276324309	245.328421770412	365.597232185865	102.756984072181	127.461995286683	467.321443959588
RUMHYD_00179	689.744049121212	914.761798668731	811.987666280184	2658.25505755942	5838.50039508039	4422.11358048344	2223.95472670506	1965.03909400304	772.37849765543
RUMHYD_00180	61.0318976798163	151.048630335732	136.239541322179	357.422102421522	974.20271833468	587.82300076943	249.552675603868	318.654988216709	97.3586341582475
RUMHYD_00181	0	0	0	7.18292006474119	3.95053819276026	6.27250153260062	0	0	38.943453663299
RUMHYD_00182	163.030411610468	203.280399704162	121.707323581146	300.246058706182	901.512815587891	417.270697192527	590.85265841504	1104.67062581792	950.86932694555
RUMHYD_00183	245.799697505014	338.094831452409	263.396446556212	527.513649554593	1306.04792652654	793.919479697736	477.085997477983	616.066310552303	503.019609817612
RUMHYD_00184	111.195101252268	151.048630335732	168.028767630687	402.530840428096	921.265506551692	702.818862200441	271.572029333621	228.369408221975	451.095004933213
RUMHYD_00185	91.9658732161616	60.7017860227707	89.9180972726378	320.070918084867	777.070862515943	254.185657344911	836.735441730616	387.696902330329	756.152058629055
RUMHYD_00186	273.389459469862	235.042962157938	110.808160275372	385.866465877897	241.377883577652	504.189647001421	260.562352468744	127.461995286683	116.830360989897
RUMHYD_00187	892.905023589642	921.114311159486	887.373545811789	1067.95655522572	3280.52691526812	1434.61070767051	2282.67300331773	2538.61807279311	1285.13397088887
RUMHYD_00188	5.85237375011937	45.1734221564805	34.5140171349519	52.8662916764952	138.268836746609	109.022050447582	69.7279534775513	90.2855799947341	175.245541484845
RUMHYD_00189	1767.41687253605	4433.34788382585	3831.96416558847	5449.25047791526	10251.2515563936	8224.14558088693	3306.57295175125	2485.50890809033	1080.68083915655
RUMHYD_00190	206.505188039926	249.865491303033	213.441948071413	60.0492117412363	66.7640954576484	77.9582333337506	330.290305946296	212.436658811139	220.679570758694
RUMHYD_00191	286.766313755849	852.64834320357	749.317477271982	985.783949685081	4013.35175002515	1557.37252337998	1027.56984072181	796.637470541772	619.849970807509
RUMHYD_00192	127.080115716878	677.601332347208	651.225007520013	460.568834551205	2054.27986023533	751.505421715389	653.240827316007	578.889895260354	214.188995148144
RUMHYD_00193	107.850887680771	261.864681563348	204.359311983268	284.730951366341	1112.47155508129	309.144718392459	198.174183567777	132.772911756962	42.1887414685739
RUMHYD_00194	93.63798000191	162.341985874852	132.60648688692	19.2502257735064	7.50602256624449	9.85678812265812	3.66989228829218	21.2436658811139	6.49057561054983
RUMHYD_00195	362.847172507401	707.952225358593	898.272709117564	250.540251858173	485.916197709512	250.00398965651	1053.25908673985	743.528305838987	1294.86983430469
RUMHYD_00196	18.3931746432323	90.3468443129611	97.184206143154	65.5082309904396	58.0729114335758	47.1931067690904	88.0774149190122	254.923990573367	311.547629306392
RUMHYD_00197	660.482180370615	1548.60137830185	2093.54761831748	469.475655431484	647.09815597413	598.277169990431	693.609642487221	531.091647027848	308.302341501117
RUMHYD_00198	568.516307154453	1239.44577041843	1451.40524688561	553.084844985072	762.058817383454	468.645471650018	741.31824223502	1109.9815422882	451.095004933213
RUMHYD_00199	750.775946801028	650.073778220603	922.795826555556	401.381573217738	581.914275793586	446.243680462158	477.085997477983	732.90647289843	584.151804949485
RUMHYD_00200	2401.98139772757	4786.97107914455	7003.62068756879	1783.95002727912	2026.62609288601	1784.97472184863	1878.98485160559	2156.23208693306	1616.15332702691
RUMHYD_00201	1310.09566663387	3251.7805605454	4544.95109850788	1444.62888342075	1624.85635868229	1465.67452478434	1625.76228371343	1386.14919874268	993.058068414124
RUMHYD_00202	86.9495528589164	206.103738588942	245.231174379921	189.341772906578	160.786904445343	174.435280716132	722.968780793559	233.680324692253	528.981912259811
RUMHYD_00203	559.319719832837	1025.57784989635	923.70409016437	983.485415264364	749.417095166621	972.536428102268	598.192442991625	658.553642314531	616.604683002234
RUMHYD_00204	716.497757693186	699.482208704253	846.501683415136	751.333438771928	400.58457274589	524.799294894252	814.716088000863	1083.42695993681	1178.03947331479
RUMHYD_00205	214.029668575794	390.32660082084	452.315277189633	464.30395298487	243.353152674032	425.932723118499	187.164506702901	451.427899973671	305.057053695842
RUMHYD_00206	132.932489466997	185.634531674287	130.789959669291	353.686983987856	955.635188828707	718.052080208185	176.154829838024	223.058491751696	90.8680585476976
RUMHYD_00207	36.7863492864646	116.462728997176	59.037134572944	168.942279922713	568.482445938201	340.805916604634	121.106445513642	175.26024351919	58.4151804949485
RUMHYD_00208	196.472547325436	376.915741118134	209.808893636155	183.882753657374	613.518581335668	398.154502045554	117.43655322535	79.6637470541772	136.302087821546
RUMHYD_00209	386.256667507879	448.910882680025	471.388812974738	249.390984647814	1053.21348218988	523.903223246738	267.902137045329	201.814825870582	243.396585395619
RUMHYD_00210	281.749993398604	969.816906921941	724.79435983399	603.36528543826	2595.50359264349	1376.06736003291	598.192442991625	748.839222309265	253.132448811443
RUMHYD_00211	216.537828754417	203.986234425357	240.689856335849	240.771480570125	295.500256818467	166.071945339331	363.319336540925	382.38598586005	535.472487870361
RUMHYD_00212	42.638723036584	58.5842818591857	44.5049168319117	72.9784678577705	95.2079704455222	28.67429272046	84.40752263072	42.4873317622278	197.96255612177
RUMHYD_00213	263.356818755372	434.794188256125	584.013500467739	369.489408130287	805.119683684541	417.569387741698	561.493520108703	589.511728200911	645.812273249708
RUMHYD_00214	455.649099116437	590.077826919027	706.629087657699	363.168438473315	750.997310443725	397.258430398039	752.327919099896	637.309976433417	1106.64314159875
RUMHYD_00215	0	0	4.54131804407262	1.43658401294824	0	0.597381098342916	3.66989228829218	0	9.73586341582475
RUMHYD_00216	690.580102514086	1226.03491071573	1406.9003300537	1143.5208743068	2906.41094841372	1857.85521584647	1152.34617852374	1566.72035873215	1022.2656586616
RUMHYD_00217	66.0482180370615	202.574564982967	222.524584159558	221.521254796618	517.91555707087	285.548165007914	165.145152973148	185.882076459747	279.094751253643
RUMHYD_00218	284.258153577227	279.510549593223	334.241008043745	876.028931095835	1665.15184824845	761.063519288875	844.0752263072	828.502969363442	885.963570840052
RUMHYD_00219	4597.4576074152	4121.36893705765	4491.36354558782	4332.4500662493	6429.50090871732	4262.61282722588	2466.16761773234	3298.07912804293	1658.34206849548
RUMHYD_00220	976.510362877061	1079.22128870717	661.215907216973	1357.2845754335	2045.98373003054	2018.25204075154	990.870917838887	1046.25054464486	791.850224487079
RUMHYD_00221	1504.06005378068	1099.69049562182	1076.29237644521	1986.22105630223	3285.66261491871	2678.35815442046	935.822533514505	653.242725844253	382.94396102244
RUMHYD_00222	7388.20383282927	7104.22646882776	8684.81662748447	5639.4542012296	6233.55421435641	9536.89054449549	3732.28045719314	3861.03627389245	2375.55067346124
RUMHYD_00223	3544.03033239372	2802.16384314418	2802.90149680162	5711.85803548219	6099.23591580256	6958.89241459663	2414.78912569625	2623.59273631757	937.88817572445
RUMHYD_00224	351.142425007162	528.670206175061	532.242474765311	316.910433256381	238.61250684272	532.266558623538	132.116122378518	164.638410578633	113.585073184622
RUMHYD_00226	918.822678768742	390.32660082084	613.077935949803	300.533375508771	468.928883480643	161.591587101759	2117.52785034459	865.679384655392	1204.00177575699
RUMHYD_00227	347.798211435666	145.401952566172	274.295609861986	146.53156932072	161.577012083895	54.6603704983768	704.619319352098	292.100405865316	642.566985444433
RUMHYD_00228	0	9.17585137553511	0	0	0	0.298690549171458	0	26.5545823513924	84.3774829371478
RUMHYD_00229	1462.25738413697	1075.69211510119	1271.56905234033	472.63614025997	403.349949480822	376.94747305438	1306.48165463201	1279.93086933711	996.303356219399
RUMHYD_00230	13.3768542859871	0	0	2.01121761812753	0	1.19476219668583	18.3494614414609	0	38.943453663299
RUMHYD_00231	273.389459469862	290.098070411148	242.506383553478	251.689519068531	239.797668300548	406.816527971526	113.766660937057	148.705661167797	61.6604683002234
RUMHYD_00232	191.456226968191	151.754465056927	139.872595757437	166.069111896816	188.83572561394	118.281457471897	238.542998738991	286.789489395038	207.698419537595
RUMHYD_00233	4236.28254169355	2884.746505524	3678.46761569882	3794.59301180148	6139.13635154944	3771.86425493717	3222.16542912053	2798.85297983676	2433.96585395619
RUMHYD_00234	242.455483933517	284.451392641588	368.755025178697	267.491943210962	551.100077890056	302.573526310687	227.533321874115	185.882076459747	314.792917111667
RUMHYD_00235	642.925059120257	623.252058815192	468.664022148294	796.729493581093	1125.90338493667	944.758207029322	719.298888505266	817.881136422885	376.45338541189
RUMHYD_00236	145.47329036011	144.696117844977	121.707323581146	276.97339769642	362.659406095392	286.444236655428	88.0774149190122	169.949327048911	149.283239042646
RUMHYD_00237	18796.1523785977	19040.5974389565	26967.254809312	7308.19019067028	11592.4592728357	10832.3114562521	6620.48568807908	6219.0831866961	3274.49539552239
RUMHYD_00238	545.94286554685	573.137793610347	518.618520633093	363.168438473315	206.218093662085	360.220802300778	304.601059928251	265.545823513924	567.92536592311
RUMHYD_00239	828.528912338328	1766.70430715111	1643.95713195429	444.766410408774	316.043055420821	374.85663921018	286.25159848679	323.965904686987	386.189248827715
RUMHYD_00240	127.916169109752	280.922219035613	247.04770159755	99.4116136960181	65.1838801805443	107.827288250896	106.426876360473	95.5964964650126	249.887161006168
RUMHYD_00242	0	0	9.08263608814523	26.4331458382476	37.1350590119464	52.8682272033481	33.0290305946296	31.8654988216709	71.3963317160481
RUMHYD_00241	0	4.23500832717005	8.17437247933071	0.861950407768943	0	0.896071647514374	0	0	0
RUMHYD_00243	107.850887680771	315.508120374169	238.87332911822	228.41685805877	1259.03652203269	426.828794766014	275.241921621913	377.075069389772	528.981912259811
RUMHYD_00244	63.5400578584389	72.7009762830859	45.4131804407262	30.7428978770923	132.343029457469	48.0891784166048	40.3688151712139	111.529245875848	369.96280980134
RUMHYD_00245	66.0482180370615	14.8225291450952	28.1561718732502	30.168264271913	168.292927011587	47.1931067690904	69.7279534775513	26.5545823513924	360.226946385516
RUMHYD_00246	0	0	0	7.75755366992049	26.8636597107698	7.76595427845791	7.33978457658435	0	178.49082929012
RUMHYD_00247	827.692858945454	590.077826919027	594.004400164698	1273.38806907732	844.625065612143	1576.78740907613	1181.70531683008	1545.47669285104	1113.1337172093
RUMHYD_00248	2774.86121094946	1914.92959860206	2721.15777200831	3216.5116049911	2032.15684635588	3576.52063577904	1669.80099117294	1688.87143754856	1171.54889770424
RUMHYD_00249	1866.90722628808	945.112691680116	1346.04666826312	1941.11231829566	1139.33521479206	2391.91391776504	1732.18916007391	1014.38504582319	1272.15281966777
RUMHYD_00250	377.060080186262	162.341985874852	188.010567024606	723.463708920733	383.202204697745	749.115897322017	344.969875099465	398.318735270886	402.415687854089
RUMHYD_00251	1899.51330861017	2714.640337716	2752.94699831682	4752.79454843795	4201.00231418126	5509.94456056589	1126.6569325057	1173.71253993154	684.755726913007
RUMHYD_00252	3304.9190620317	3025.913449763	3208.89532994171	2906.78409179946	2242.32547821072	3730.34626860234	1108.30747106424	1375.52736580213	710.718029355206
RUMHYD_00253	604.466603048044	669.837150414063	532.242474765311	799.02802800181	355.943491167699	631.431820948462	598.192442991625	541.713479968405	762.642634239605
RUMHYD_00254	0	26.8217194054103	10.8991633057743	80.736021527691	137.873782927333	114.099789783497	62.388168900967	58.4200811730632	327.774068332766
RUMHYD_00255	71.0645383943067	31.0567277325804	28.1561718732502	152.852538977693	222.415300252403	192.65540421559	110.096768648765	100.907412935291	373.208097606615
RUMHYD_00256	16.7210678574839	7.76418193314509	11.8074269145888	91.6540600260976	120.491414879188	109.320740996754	73.3978457658435	148.705661167797	421.887414685739
RUMHYD_00257	53.5074171439486	32.4683971749704	23.6148538291776	199.110544194626	220.835084975298	285.846855557085	88.0774149190122	138.08382822724	210.943707342869
RUMHYD_00258	321.880556256566	567.491115840787	439.599586666229	711.971036817147	603.247182034492	1230.90375313558	300.931167639958	387.696902330329	223.924858563969
RUMHYD_00259	5751.2112895816	6252.98979506658	6885.5464184229	6296.54772875213	27993.9086877185	11612.1924801388	9629.79736447867	9819.8845535449	3462.72208822833
RUMHYD_00260	9947.36326841719	9932.50619665616	10875.5484519451	10327.3151522823	42842.4015390272	16722.1903953641	9791.27262516352	10499.6818617405	3190.11791258524
RUMHYD_00261	41944.7987204984	30121.496726997	40385.9413659378	9921.04919342053	18516.5675632866	14455.4278177019	17450.3378308293	14302.2980544599	7834.12476193364
RUMHYD_00262	13274.0197186636	15013.810354539	14676.6316548339	1268.2163666307	1499.22924415252	1146.07563717088	1545.02465337101	1364.90553286157	869.737131813677
RUMHYD_00263	0	4.94084304836506	1.81652721762905	2.01121761812753	1.97526909638013	1.49345274585729	0	0	0
RUMHYD_00264	302.651328220459	242.101309369888	388.736824572616	189.916406511757	178.169272493488	110.515503193439	330.290305946296	270.856739984202	655.548136665533
RUMHYD_00265	528.385744296492	608.429529670097	375.112870440398	675.194486085672	703.985905949878	590.809906261144	407.358044000432	669.175475255088	279.094751253643
RUMHYD_00266	2876.02367148723	4071.960506574	3309.71259052012	3521.9293661439	3791.7265574113	3294.85544791035	1959.72248194802	3324.63371039433	1531.77584408976
RUMHYD_00267	2952.94058363166	3745.86486538191	3765.66092214501	5248.70334970768	3570.10136479745	4022.16693514285	2245.97408043481	3207.7935480482	1904.98394169638
RUMHYD_00268	8374.74683642082	6797.18836510793	10738.4006470141	3020.84886242755	2985.42171226893	3918.22262403119	4246.06537755405	3765.43977742744	1749.21012704318
RUMHYD_00269	0	0.705834721195008	0	10.0560880906377	2.37032291565616	2.98690549171458	0	0	77.886907326598
RUMHYD_00270	37.6224026793388	54.3492735320156	59.9453981817585	19.2502257735064	40.2954895661546	37.6350091956037	260.562352468744	47.7982482325063	564.680078117835
RUMHYD_00271	856.954727696051	789.829053017214	1066.30147674825	797.016810383682	848.575603804903	707.896601536356	866.094580036953	1380.8382822724	2443.70171737201
RUMHYD_00272	818.496271623838	1095.45548729465	1073.56758561877	917.689867471334	631.296003203089	1148.76385211343	1269.78273174909	1099.35970934764	840.529541566203
RUMHYD_00273	1320.96436074123	1756.82262105438	1377.83589457163	1901.46259953829	1270.4930827917	2181.33708059916	818.385980289155	1136.53612463959	785.359648876529
RUMHYD_00274	76.916912144426	160.930316432462	92.6428880990814	31.6048482848612	48.1965659516752	51.3747744574908	36.6989228829218	58.4200811730632	77.886907326598
RUMHYD_00275	0.836053392874196	25.4100499630203	40.8718623966536	6.0336528543826	11.0615069397287	13.4410747127156	25.6892460180452	5.31091647027848	0
RUMHYD_00276	410.50221590123	835.70830989489	690.280342699038	250.827568660762	341.721553673762	274.197924139399	286.25159848679	318.654988216709	762.642634239605
RUMHYD_00277	46.818990000955	83.994331822206	63.5784526170166	52.0043412687262	82.1711944094134	49.2839406132906	88.0774149190122	196.503909400304	467.321443959588
RUMHYD_00278	67.7203248228099	67.7601332347208	64.4867162258312	212.32711711375	335.795746384622	247.614465263139	179.824722126317	169.949327048911	889.208858645327
RUMHYD_00279	0	0	0	0.574633605179295	0.395053819276026	0	0	0	0
RUMHYD_00280	780.037815551625	1717.29587666746	842.868628979878	6981.79830292844	3533.36135960478	13365.8046943244	1170.6956399652	1980.97184341387	824.303102539828
RUMHYD_00281	64.3761112513131	112.227720670006	88.1015700550088	425.516184635268	484.731036251684	886.513549940888	150.465583819979	387.696902330329	425.132702491014
RUMHYD_00282	591.925802154931	819.474111307405	531.334211156496	802.475829632886	928.771529117937	1703.730892474	789.026841982818	520.469814087291	827.548390345103
RUMHYD_00283	184.767799825197	565.373611677202	438.691323057415	366.90355690698	388.732958167609	1008.67798455201	744.988134523312	621.377227022582	623.095258612784
RUMHYD_00284	643.761112513131	599.959513015757	457.76485884252	876.890881503604	1458.53870076709	1773.92317152929	704.619319352098	908.16671641762	421.887414685739
RUMHYD_00285	942.232173769219	562.550272792422	822.886829585958	849.021151652409	1196.22296476781	1162.20492682614	884.444041478414	833.813885833721	788.604936681804
RUMHYD_00286	1194.72029841723	333.153988404044	629.426680908465	388.739633903793	353.573168252043	172.04575632276	377.998905694094	318.654988216709	590.642380560035
RUMHYD_00287	882.872382875151	1241.56327458202	980.016433910871	1821.87584522096	1934.5785529947	2350.09724088103	2231.29451128164	1418.01469756435	717.208604965756
RUMHYD_00288	47.6550433938292	36.7034055021404	24.5231174379921	33.0414322978095	19.7526909638013	23.2978628353737	128.446230090226	185.882076459747	129.811512210997
RUMHYD_00289	862.80710144617	1392.61190491775	1117.16423884186	683.526673360772	375.696182131501	865.306520949714	2095.50849661483	1773.84610107301	1554.49285872668
RUMHYD_00290	101.162460537778	52.2317693684306	65.3949798346457	52.0043412687262	47.4064583131231	32.5572698596889	80.7376303424279	47.7982482325063	25.9623024421993
RUMHYD_00291	1269.9651037759	755.948986399854	1361.48714961297	35.3399667185267	11.8516145782808	35.5441753514035	238.542998738991	127.461995286683	87.6227707424227
RUMHYD_00292	15.0489610717355	22.5867110782403	12.7156905234033	30.7428978770923	16.5922604095931	12.2463125160298	36.6989228829218	53.1091647027848	181.736117095395
